"TREE_TAG","SPECIES","DBH1","DBH2","STATUS1","STATUS2","X","Y","R","u","v","DI","DI_ii","Abies holophylla","Abies nephrolepis","Acer barbinerve"
925058,"Acer barbinerve",3.73,3.76,1,1,492.8,167.6,10,1,1,2.26025061119682,0,0,0,2.26025061119682
1812210,"Acer barbinerve",1.575,1.61,1,1,225.72,351.07,10,1,1,0,0,0,0,0
119057,"Acer barbinerve",1.75,2.05,1,1,378.18,6.57,10,1,1,0.217814071605583,0,0,0,0.217814071605583
202008,"Acer barbinerve",2.05,2.14,1,1,22.94,39.03,10,1,1,0,0,0,0,0
316203,"Acer barbinerve",1.437,1.51,1,1,302.4,56,10,1,1,0.185455324248405,0,0,0,0.185455324248405
1421054,"Acer barbinerve",3.195,3.2,1,1,411.9,279.3,10,1,1,0.17731252005363,0,0,0,0.17731252005363
925065,"Acer barbinerve",4.6,NA,1,0,498.7,163.3,10,1,1,0.510910969506164,0,0,0,0.510910969506164
119203,"Acer barbinerve",3.25,3.96,1,1,368.17,17.33,10,1,1,4.11037904325073,0,0,0,4.11037904325073
119204,"Acer barbinerve",1.25,1.7,1,1,366.7,17.2,10,1,1,4.30503070496862,0,0,0,4.30503070496862
1219030,"Acer barbinerve",3.583,3.76,1,1,373.06,235.66,10,1,1,3.34551128482871,0,0,0,3.34551128482871
925203,"Acer barbinerve",3.83,4.3,1,1,481.8,176.4,10,1,1,3.28766393440942,0,0,0,3.28766393440942
707024,"Acer barbinerve",3.13,NA,1,0,130.46,131.92,10,1,1,0,0,0,0,0
609208,"Acer barbinerve",1.08,NA,1,0,176.5,119.6,10,1,1,0,0,0,0,0
2017077,"Acer barbinerve",2.45,3.15,1,1,335.16,382.58,10,1,1,0.812027327250668,0,0,0,0.812027327250668
421074,"Acer barbinerve",2.323,NA,1,0,417.3,61.21,10,1,1,0.497162909148269,0,0,0,0.497162909148269
2320205,"Acer barbinerve",3.9,4.2,1,1,386.33,458.14,10,1,1,0.511575380784538,0,0,0,0.511575380784538
415013,"Acer barbinerve",2.948,2.81,1,1,280.4,69.68,10,1,1,3.31794481753435,0,0,0,3.31794481753435
1723051,"Acer barbinerve",2.718,NA,1,0,459.5,335.8,10,1,1,0.440189050295435,0,0,0,0.440189050295435
1421073,"Acer barbinerve",1.671,NA,1,0,419.95,274.4,10,1,1,0.597747176052986,0,0,0,0.597747176052986
415017,"Acer barbinerve",1.206,NA,1,0,288.9,61.5,10,1,1,0.87849434958844,0,0,0,0.87849434958844
415018,"Acer barbinerve",2.329,2.25,1,1,288.9,65,10,1,1,0.856850705618071,0,0,0,0.856850705618071
1707025,"Acer barbinerve",2.843,3.8,1,1,122.72,334.95,10,1,1,0.398880026508353,0,0,0,0.398880026508353
415020,"Acer barbinerve",2.514,2.37,1,1,280.16,70.5,10,1,1,3.89278772787037,0,0,0,3.89278772787037
219032,"Acer barbinerve",2.1,2.32,1,1,368.5,33.76,10,1,1,0,0,0,0,0
1022026,"Acer barbinerve",2.6,2.4,1,1,437.43,192.48,10,1,1,1.0374070973412,0,0,0,1.0374070973412
716052,"Acer barbinerve",1.45,NA,1,0,316.56,128.94,10,1,1,0.469479514714435,0,0,0,0.469479514714435
120015,"Acer barbinerve",3.02,NA,1,0,384.96,19.63,10,1,1,0.620241589973312,0,0,0,0.620241589973312
415026,"Acer barbinerve",1.115,NA,1,0,282.24,77.7,10,1,1,2.32113563696605,0,0,0,2.32113563696605
415027,"Acer barbinerve",2.794,2.85,1,1,281.43,79.93,10,1,1,1.2109314838514,0,0,0,1.2109314838514
1421088,"Acer barbinerve",2.472,2.54,1,1,416,265.7,10,1,1,2.87541848666243,0,0,0,2.87541848666243
120020,"Acer barbinerve",2.64,2.69,1,1,394.3,12.06,10,1,1,4.28903045677375,0,0,0,4.28903045677375
120022,"Acer barbinerve",3.18,3.56,1,1,393.68,18.35,10,1,1,3.06881487714184,0,0,0,3.06881487714184
2117063,"Acer barbinerve",1.49,1.5,1,1,331.19,405.03,10,1,1,0.155140243001444,0,0,0,0.155140243001444
1718022,"Acer barbinerve",2.413,2.8,1,1,346.46,338.82,10,1,1,1.22275248668271,0,0,0,1.22275248668271
1723209,"Acer barbinerve",1.392,NA,1,0,456.9,334,10,1,1,1.09801936111091,0,0,0,1.09801936111091
1707048,"Acer barbinerve",2.953,2.9,1,1,133.23,338.65,10,1,1,0,0,0,0,0
1421098,"Acer barbinerve",2.714,3.43,1,1,415.9,264.7,10,1,1,2.45973193419909,0,0,0,2.45973193419909
2321013,"Acer barbinerve",1.47,1.48,1,1,401.2,454.5,10,1,1,0.465822647021858,0,0,0,0.465822647021858
120032,"Acer barbinerve",2.35,2.34,1,1,396.93,12.54,10,1,1,5.67604837140876,0,0,0,5.67604837140876
120033,"Acer barbinerve",1.58,1.48,1,1,398.71,10.76,10,1,1,4.66555003330742,0,0,0,4.66555003330742
120034,"Acer barbinerve",2.12,1.92,1,1,399.13,12.61,10,1,1,4.78205162157612,0,0,0,4.78205162157612
1707055,"Acer barbinerve",1.653,1.8,1,1,132.57,322.2,10,1,1,0.425011911669174,0,0,0,0.425011911669174
415043,"Acer barbinerve",1.153,1.61,1,1,298.6,75.1,10,1,1,0,0,0,0,0
1707059,"Acer barbinerve",2.982,2.9,1,1,136.73,327.85,10,1,1,0.235595134134522,0,0,0,0.235595134134522
2117203,"Acer barbinerve",1.523,NA,1,0,326.21,413.49,10,1,1,0.151778701294912,0,0,0,0.151778701294912
1724010,"Acer barbinerve",2.283,2.5,1,1,462,325.9,10,1,1,1.50993135878392,0,0,0,1.50993135878392
1213005,"Acer barbinerve",3.492,3.66,1,1,243.85,228.45,10,1,1,0,0,0,0,0
2321028,"Acer barbinerve",1.71,NA,1,0,408.5,453.05,10,1,1,2.29803325648423,0,0,0,2.29803325648423
2321029,"Acer barbinerve",1.93,2.14,1,1,409,452.05,10,1,1,2.0397474081952,0,0,0,2.0397474081952
120205,"Acer barbinerve",2.22,1.8,1,1,392.83,16.27,10,1,1,3.8825774162657,0,0,0,3.8825774162657
1707204,"Acer barbinerve",1.744,NA,1,0,120.91,330.97,10,1,1,1.0639500948887,0,0,0,1.0639500948887
120208,"Acer barbinerve",1.83,1.54,1,1,398.32,14.38,10,1,1,4.44971060960676,0,0,0,4.44971060960676
317056,"Acer barbinerve",2.232,NA,1,0,332.12,52.12,10,1,1,0,0,0,0,0
2321035,"Acer barbinerve",1.76,1.7,1,1,411.2,456.9,10,1,1,0.937806727682691,0,0,0,0.937806727682691
415206,"Acer barbinerve",1.666,NA,1,0,296.6,62.86,10,1,1,0.60562169508791,0,0,0,0.60562169508791
2321040,"Acer barbinerve",1.44,1.37,1,1,418,456.9,10,1,1,0.258823529411764,0,0,0,0.258823529411764
120213,"Acer barbinerve",2.75,NA,1,0,396.25,3.56,10,1,1,1.42533826602871,0,0,0,1.42533826602871
120214,"Acer barbinerve",1.38,NA,1,0,395.7,12.6,10,1,1,6.61328974480474,0,0,0,6.61328974480474
220017,"Acer barbinerve",3.78,NA,1,0,384.77,37.76,10,1,1,0,0,0,0,0
121003,"Acer barbinerve",1.48,NA,1,0,401.3,1.9,10,1,1,1.18966387199454,0,0,0,1.18966387199454
416009,"Acer barbinerve",2.12,NA,1,0,308.88,65.32,10,1,1,0.261110730486755,0,0,0,0.261110730486755
121008,"Acer barbinerve",3.96,NA,1,0,408.2,5.75,10,1,1,0.187308011132245,0,0,0,0.187308011132245
2321050,"Acer barbinerve",2.77,2.8,1,1,417.4,445.8,10,1,1,0,0,0,0,0
1925044,"Acer barbinerve",2.6,2.6,1,1,496.7,377.4,10,1,1,0,0,0,0,0
